correct,level,model,item_id,template
1,5,qwen3,4917525,1
1,5,qwen3,7530051,1
1,5,qwen3,9468556,1
1,5,qwen3,1145441,1
1,5,qwen3,9335779,1
0,5,qwen3,2852098,1
1,5,qwen3,8887014,1
1,5,qwen3,27156,1
0,5,qwen3,8057643,1
1,5,qwen3,5424545,1
1,5,qwen3,6427444,1
1,5,qwen3,9516705,1
0,5,qwen3,9645606,1
1,5,qwen3,10235260,1
1,5,qwen3,8206757,1
1,5,qwen3,10218716,1
1,5,qwen3,8014066,1
1,5,qwen3,6029126,1
0,5,qwen3,3595137,1
1,5,qwen3,10074557,1
1,5,qwen3,5381648,1
1,5,qwen3,10125102,1
0,5,qwen3,9007093,1
0,5,qwen3,8079043,1
1,5,qwen3,7395344,1
1,5,qwen3,8611667,1
1,5,qwen3,9907665,1
1,5,qwen3,10270400,1
1,5,qwen3,4725375,1
1,5,qwen3,2465067,1
0,5,qwen3,8915189,1
1,5,qwen3,8018535,1
1,5,qwen3,367055,1
1,5,qwen3,7652351,1
1,5,qwen3,6162081,1
1,5,qwen3,5711571,1
1,5,qwen3,9683171,1
1,5,qwen3,9976113,1
1,5,qwen3,8769628,1
1,5,qwen3,10178600,1
0,5,qwen3,7025272,1
1,5,qwen3,1112510,1
1,5,qwen3,9873734,1
0,5,qwen3,10017345,1
1,5,qwen3,9231789,1
1,5,qwen3,7255929,1
1,5,qwen3,8192266,1
1,5,qwen3,8695916,1
1,5,qwen3,7186673,1
1,5,qwen3,5901563,1
1,5,qwen3,4875630,1
1,5,qwen3,9933578,1
1,5,qwen3,7520543,1
1,5,qwen3,10260364,1
1,5,qwen3,9042816,1
1,5,qwen3,7961756,1
1,5,qwen3,9313959,1
1,5,qwen3,8125336,1
1,5,qwen3,8662991,1
1,5,qwen3,8856842,1
1,5,qwen3,4975950,1
1,5,qwen3,5162424,1
1,5,qwen3,9487304,1
0,5,qwen3,7306858,1
1,5,qwen3,8030414,1
1,5,qwen3,6976793,1
1,5,qwen3,3374976,1
1,5,qwen3,7772313,1
1,5,qwen3,10195196,1
1,5,qwen3,7498333,1
1,5,qwen3,8843520,1
1,5,qwen3,6367200,1
1,5,qwen3,7171130,1
1,5,qwen3,698337,1
1,5,qwen3,8536325,1
1,5,qwen3,9503050,1
0,5,qwen3,9038526,1
1,5,qwen3,68837,1
1,5,qwen3,2392892,1
0,5,qwen3,695113,1
1,5,qwen3,8594083,1
1,5,qwen3,3235863,1
1,5,qwen3,9931452,1
1,5,qwen3,5968094,1
1,5,qwen3,6292235,1
0,5,qwen3,10029255,1
1,5,qwen3,2607941,1
1,5,qwen3,9481161,1
1,5,qwen3,3100174,1
1,5,qwen3,9304498,1
1,5,qwen3,8849196,1
1,5,qwen3,9817468,1
1,5,qwen3,6902210,1
0,5,qwen3,8133302,1
1,5,qwen3,8024662,1
1,5,qwen3,10076957,1
1,5,qwen3,5398489,1
0,5,qwen3,9066367,1
1,5,qwen3,3866358,1
1,5,qwen3,8809282,1
1,5,qwen3,8925649,1
1,5,qwen3,5835579,1
1,5,qwen3,9358486,1
1,5,qwen3,389297,1
1,5,qwen3,2408941,1
1,5,qwen3,9325210,1
1,5,qwen3,3201717,1
1,5,qwen3,9273861,1
0,5,qwen3,6916169,1
1,5,qwen3,3454798,1
1,5,qwen3,7628952,1
1,5,qwen3,4929809,1
1,5,qwen3,2968157,1
1,5,qwen3,9561547,1
1,5,qwen3,8652078,1
1,5,qwen3,9351624,1
1,5,qwen3,9197469,1
1,5,qwen3,10260320,1
0,5,qwen3,4929320,1
1,5,qwen3,10270367,1
1,5,qwen3,9856164,1
1,5,qwen3,5676877,1
1,5,qwen3,8529187,1
1,5,qwen3,8213821,1
1,5,qwen3,7214465,1
1,5,qwen3,162838,1
1,5,qwen3,8810862,1
1,5,qwen3,7532005,1
1,5,qwen3,2537138,1
1,5,qwen3,10182981,1
1,5,qwen3,8369618,1
1,5,qwen3,8111182,1
1,5,qwen3,5340345,1
1,5,qwen3,7548404,1
1,5,qwen3,9772406,1
0,5,qwen3,7729835,1
1,5,qwen3,7040226,1
1,5,qwen3,7700765,1
1,5,qwen3,10167477,1
1,5,qwen3,5882092,1
1,5,qwen3,5551512,1
1,5,qwen3,1211447,1
1,5,qwen3,8715765,1
1,5,qwen3,282035,1
1,5,qwen3,7487132,1
1,5,qwen3,5960391,1
1,5,qwen3,8524349,1
1,5,qwen3,9112895,1
1,5,qwen3,6274105,1
1,5,qwen3,6896579,1
1,5,qwen3,10144302,1
1,5,qwen3,3477207,1
1,5,qwen3,8554550,1
1,5,qwen3,9663292,1
1,5,qwen3,10164396,1
1,5,qwen3,8872235,1
1,5,qwen3,8678284,1
1,5,qwen3,10138192,1
1,5,qwen3,9293144,1
1,5,qwen3,5763127,1
1,5,qwen3,8406415,1
1,5,qwen3,5566760,1
1,5,qwen3,7907540,1
1,5,qwen3,9089777,1
0,5,qwen3,9599237,1
1,5,qwen3,10215723,1
0,5,qwen3,8731202,1
1,5,qwen3,5970512,1
1,5,qwen3,8878448,1
1,5,qwen3,9146206,1
1,5,qwen3,8263052,1
1,5,qwen3,5455072,1
1,5,qwen3,6824707,1
1,5,qwen3,9848768,1
1,5,qwen3,6874685,1
1,5,qwen3,2099377,1
1,5,qwen3,5398351,1
1,5,qwen3,8789175,1
1,5,qwen3,4602783,1
1,5,qwen3,2930910,1
1,5,qwen3,7284788,1
1,5,qwen3,5651094,1
1,5,qwen3,8905799,1
1,5,qwen3,5671786,1
1,5,qwen3,5479342,1
1,5,qwen3,8197534,1
1,5,qwen3,3631084,1
1,5,qwen3,4501201,1
1,5,qwen3,6291979,1
1,5,qwen3,7940128,1
1,5,qwen3,9093523,1
1,5,qwen3,2718144,1
1,5,qwen3,7978606,1
1,5,qwen3,8785321,1
1,5,qwen3,3875968,1
1,5,qwen3,4671063,1
0,5,qwen3,1560393,1
1,5,qwen3,9327202,1
1,5,qwen3,1120118,1
0,5,qwen3,2960451,1
1,5,qwen3,8132699,1
1,5,qwen3,3850228,1
1,5,qwen3,9216558,1
1,5,qwen3,4945674,1
1,5,qwen3,8757637,1
0,5,qwen3,9151330,1
1,5,qwen3,9852701,1
1,5,qwen3,5335101,1
1,5,qwen3,9769145,1
0,5,qwen3,10049423,1
1,5,qwen3,6191896,1
1,5,qwen3,2576329,1
0,5,qwen3,8961612,1
1,5,qwen3,8337909,1
0,5,qwen3,8724611,1
1,5,qwen3,48751,1
1,5,qwen3,10165067,1
0,5,qwen3,9236790,1
1,5,qwen3,10155656,1
1,5,qwen3,6925289,1
1,5,qwen3,8292621,1
0,5,qwen3,8893304,1
1,5,qwen3,9273277,1
0,5,qwen3,1400426,1
1,5,qwen3,8775687,1
1,5,qwen3,10061357,1
1,5,qwen3,8120823,1
1,5,qwen3,9252848,1
1,5,qwen3,7894220,1
1,5,qwen3,5540446,1
0,5,qwen3,9750824,1
1,5,qwen3,8879332,1
1,5,qwen3,8671160,1
0,5,qwen3,7442896,1
1,5,qwen3,226512,1
1,5,qwen3,9603715,1
1,5,qwen3,9971567,1
1,5,qwen3,9614175,1
1,5,qwen3,241949,1
0,5,qwen3,7036209,1
1,5,qwen3,10189565,1
1,5,qwen3,739483,1
1,5,qwen3,8845297,1
1,5,qwen3,7451926,1
1,5,qwen3,10275933,1
1,5,qwen3,2030210,2
1,5,qwen3,914655,2
1,5,qwen3,5910892,2
1,5,qwen3,6750411,2
1,5,qwen3,10143129,2
1,5,qwen3,7954386,2
1,5,qwen3,9758162,2
1,5,qwen3,4882596,2
1,5,qwen3,7940699,2
1,5,qwen3,6828441,2
1,5,qwen3,3934251,2
1,5,qwen3,9060235,2
1,5,qwen3,6102849,2
1,5,qwen3,7009160,2
1,5,qwen3,1067636,2
1,5,qwen3,9248473,2
1,5,qwen3,9761768,2
1,5,qwen3,9766867,2
1,5,qwen3,4841316,2
1,5,qwen3,6888656,2
1,5,qwen3,7241725,2
1,5,qwen3,4692974,2
1,5,qwen3,9412470,2
1,5,qwen3,7218545,2
1,5,qwen3,7856297,2
1,5,qwen3,8774561,2
1,5,qwen3,973044,2
1,5,qwen3,3740891,2
1,5,qwen3,9413673,2
1,5,qwen3,6538259,2
1,5,qwen3,9159475,2
1,5,qwen3,8042435,2
1,5,qwen3,6836069,2
1,5,qwen3,8446454,2
1,5,qwen3,9926058,2
1,5,qwen3,320204,2
1,5,qwen3,3646788,2
1,5,qwen3,8758439,2
1,5,qwen3,7047748,2
1,5,qwen3,3245296,2
1,5,qwen3,10126477,2
1,5,qwen3,7325730,2
1,5,qwen3,9639578,2
1,5,qwen3,474946,2
1,5,qwen3,8718689,2
1,5,qwen3,9244603,2
1,5,qwen3,7930732,2
0,5,qwen3,9791770,2
1,5,qwen3,7511250,2
1,5,qwen3,1125767,2
1,5,qwen3,3542505,2
1,5,qwen3,500816,2
1,5,qwen3,4935402,2
1,5,qwen3,539212,2
1,5,qwen3,10178837,2
0,5,qwen3,9737016,2
1,5,qwen3,8582908,2
1,5,qwen3,9175645,2
1,5,qwen3,6971234,2
1,5,qwen3,4296562,2
0,5,qwen3,7795160,2
1,5,qwen3,843964,2
1,5,qwen3,2066879,2
0,5,qwen3,1395676,2
1,5,qwen3,4058709,2
1,5,qwen3,8350531,2
1,5,qwen3,9095282,2
1,5,qwen3,752765,2
1,5,qwen3,8004046,2
1,5,qwen3,6369745,2
1,5,qwen3,9588393,2
1,5,qwen3,9247270,2
1,5,qwen3,4948553,2
1,5,qwen3,4511988,2
1,5,qwen3,499000,2
1,5,qwen3,7365320,2
1,5,qwen3,8997069,2
0,5,qwen3,6760625,2
1,5,qwen3,4572495,2
1,5,qwen3,10012153,2
1,5,qwen3,8673771,2
1,5,qwen3,10055906,2
1,5,qwen3,4144686,2
1,5,qwen3,9665984,2
1,5,qwen3,4425591,2
1,5,qwen3,10016425,2
1,5,qwen3,5781544,2
1,5,qwen3,2702191,2
1,5,qwen3,3083762,2
1,5,qwen3,10077930,2
1,5,qwen3,9832413,2
0,5,qwen3,3089508,2
1,5,qwen3,9128630,2
1,5,qwen3,10009651,2
0,5,qwen3,10077480,2
1,5,qwen3,1544485,2
0,5,qwen3,9715210,2
1,5,qwen3,5451980,2
1,5,qwen3,2008912,2
1,5,qwen3,4252405,2
0,5,qwen3,530560,2
1,5,qwen3,9089001,2
1,5,qwen3,1612441,2
0,5,qwen3,6040364,2
1,5,qwen3,9476582,2
1,5,qwen3,5979675,2
1,5,qwen3,1125381,2
1,5,qwen3,3888867,2
1,5,qwen3,5735949,2
1,5,qwen3,10274363,2
1,5,qwen3,8058064,2
1,5,qwen3,9244754,2
1,5,qwen3,8176499,2
1,5,qwen3,2509398,2
1,5,qwen3,4821561,2
1,5,qwen3,8661918,2
1,5,qwen3,8909872,2
0,5,qwen3,9749682,2
1,5,qwen3,9830401,2
1,5,qwen3,7301397,2
1,5,qwen3,6856235,2
1,5,qwen3,8346688,2
0,5,qwen3,10191662,2
0,5,qwen3,2895770,2
1,5,qwen3,632314,2
0,5,qwen3,9624311,2
0,5,qwen3,9401585,2
1,5,qwen3,6350690,2
1,5,qwen3,9230649,2
1,5,qwen3,8770643,2
1,5,qwen3,2483767,2
0,5,qwen3,6816715,2
1,5,qwen3,6997040,2
0,5,qwen3,1138738,2
1,5,qwen3,7858929,2
1,5,qwen3,4691958,2
1,5,qwen3,615520,2
1,5,qwen3,8311118,2
1,5,qwen3,9807553,2
1,5,qwen3,9527313,2
1,5,qwen3,9805059,2
1,5,qwen3,5482890,2
1,5,qwen3,8168235,2
1,5,qwen3,8461121,2
0,5,qwen3,9058388,2
1,5,qwen3,10127139,2
1,5,qwen3,5859761,2
1,5,qwen3,4105713,2
1,5,qwen3,9535342,2
1,5,qwen3,3310444,2
1,5,qwen3,676269,2
1,5,qwen3,9912213,2
1,5,qwen3,9054960,2
1,5,qwen3,7204648,2
1,5,qwen3,8128742,2
1,5,qwen3,8068380,2
0,5,qwen3,9932992,2
1,5,qwen3,8876373,2
1,5,qwen3,8880456,2
1,5,qwen3,9505005,2
1,5,qwen3,4926721,2
1,5,qwen3,5809193,2
1,5,qwen3,8197265,2
1,5,qwen3,6510172,2
1,5,qwen3,8737999,2
1,5,qwen3,2315940,2
1,5,qwen3,5813256,2
1,5,qwen3,3256450,2
1,5,qwen3,9990830,2
1,5,qwen3,9842977,2
1,5,qwen3,6472203,2
1,5,qwen3,5796145,2
1,5,qwen3,9772922,2
1,5,qwen3,4155725,2
0,5,qwen3,8927849,2
1,5,qwen3,7649141,2
1,5,qwen3,8093523,2
1,5,qwen3,7561922,2
1,5,qwen3,10058383,2
1,5,qwen3,9738663,2
1,5,qwen3,1751205,2
1,5,qwen3,6225704,2
0,5,qwen3,8671699,2
1,5,qwen3,7975818,2
1,5,qwen3,8125495,2
1,5,qwen3,10003970,2
1,5,qwen3,3426967,2
1,5,qwen3,7422360,2
1,5,qwen3,9878101,2
1,5,qwen3,9711745,2
1,5,qwen3,1178510,2
0,5,qwen3,29778,2
1,5,qwen3,119602,2
1,5,qwen3,4565608,2
0,5,qwen3,9756971,2
1,5,qwen3,3109495,2
1,5,qwen3,6869356,2
1,5,qwen3,9697609,2
1,5,qwen3,1493608,2
1,5,qwen3,8137227,2
1,5,qwen3,6195733,2
1,5,qwen3,8093288,2
1,5,qwen3,8611258,2
1,5,qwen3,5721030,2
1,5,qwen3,10139396,2
1,5,qwen3,9477710,2
1,5,qwen3,6810567,2
1,5,qwen3,1652466,2
1,5,qwen3,8909484,2
0,5,qwen3,5046281,2
0,5,qwen3,9973877,2
1,5,qwen3,198204,2
1,5,qwen3,4978906,2
1,5,qwen3,8602677,2
1,5,qwen3,3601672,2
1,5,qwen3,5269614,2
1,5,qwen3,3265531,2
1,5,qwen3,5342,2
1,5,qwen3,9095919,2
1,5,qwen3,9716505,2
1,5,qwen3,10252651,2
1,5,qwen3,5408077,2
1,5,qwen3,10098354,2
0,5,qwen3,7986614,2
1,5,qwen3,5533865,2
1,5,qwen3,1475369,2
1,5,qwen3,9814058,2
1,5,qwen3,9974483,2
1,5,qwen3,6896386,2
1,5,qwen3,4624382,2
1,5,qwen3,4620020,2
1,5,qwen3,5343863,2
0,5,qwen3,9287845,2
0,5,qwen3,1525976,2
1,5,qwen3,8852863,2
1,5,qwen3,245152,2
1,5,qwen3,8797017,2
1,5,qwen3,6639175,2
1,5,qwen3,10211384,2
1,5,qwen3,1053807,2
1,5,qwen3,9462592,2
1,5,qwen3,9689635,2
0,5,qwen3,355984,2
1,5,qwen3,5886528,2
1,5,qwen3,9452183,2
1,5,qwen3,1089939,2
0,5,qwen3,8927667,2
1,5,qwen3,9816657,2
1,5,qwen3,10074459,2
1,5,qwen3,9786382,2
1,5,qwen3,8192456,2
1,5,qwen3,8201044,2
1,5,qwen3,7224431,2
1,5,qwen3,9971040,2
1,5,qwen3,314184,2
1,5,qwen3,8437156,2
1,5,qwen3,7102292,2
1,5,qwen3,1598026,2
0,5,qwen3,9331029,2
1,5,qwen3,7868337,2
1,5,qwen3,6293831,2
0,5,qwen3,10146658,2
1,5,qwen3,8732499,2
1,5,qwen3,6205531,2
1,5,qwen3,620635,2
1,5,qwen3,1676730,2
0,5,qwen3,7059968,2
1,5,qwen3,6521582,2
1,5,qwen3,8884254,2
1,5,qwen3,6965255,2
1,5,qwen3,9422574,2
1,5,qwen3,9340716,2
1,5,qwen3,4690243,2
1,5,qwen3,9378144,2
1,5,qwen3,5315218,2
1,5,qwen3,8709879,2
1,5,qwen3,3420395,2
0,5,qwen3,8921548,2
1,5,qwen3,1548550,2
1,5,qwen3,8154867,2
1,5,qwen3,2639390,2
1,5,qwen3,9695253,2
1,5,qwen3,9422912,2
1,5,qwen3,7252138,2
1,5,qwen3,4010520,2
1,5,qwen3,7510583,2
1,5,qwen3,6642328,2
1,5,qwen3,8607002,2
1,5,qwen3,9351223,2
1,5,qwen3,8847515,2
0,5,qwen3,8204954,2
0,5,qwen3,7663731,2
1,5,qwen3,9381130,2
1,5,qwen3,9614205,2
1,5,qwen3,5796064,2
1,5,qwen3,2142315,2
0,5,qwen3,7010169,2
1,5,qwen3,10229402,2
1,5,qwen3,8917781,2
1,5,qwen3,8919354,2
1,5,qwen3,8651150,2
1,5,qwen3,5444158,2
1,5,qwen3,7825959,2
1,5,qwen3,4034231,2
0,5,qwen3,9659859,2
1,5,qwen3,9251989,2
0,5,qwen3,3345434,2
1,5,qwen3,10006777,2
1,5,qwen3,7277164,2
1,5,qwen3,5673970,2
1,5,qwen3,8081744,2
1,5,qwen3,9759754,2
1,5,qwen3,4533061,2
1,5,qwen3,6222853,2
0,5,qwen3,7566585,2
0,5,qwen3,9523150,2
1,5,qwen3,2622546,2
1,5,qwen3,8763014,2
1,5,qwen3,6644338,2
1,5,qwen3,7305548,2
1,5,qwen3,5853806,2
1,5,qwen3,9437486,2
1,5,qwen3,6118684,2
1,5,qwen3,9176866,2
1,5,qwen3,9563837,2
1,5,qwen3,8170601,2
1,5,qwen3,9368739,2
1,5,qwen3,8096033,2
1,5,qwen3,7638229,2
1,5,qwen3,7852897,2
1,5,qwen3,9361473,2
1,5,qwen3,9401309,2
1,5,qwen3,6330233,2
0,5,qwen3,9901801,2
1,5,qwen3,6963869,2
1,5,qwen3,9787537,2
1,5,qwen3,9247881,2
1,5,qwen3,8109213,2
0,5,qwen3,9335820,2
0,5,qwen3,9702870,2
1,5,qwen3,10229666,2
1,5,qwen3,5996738,2
1,5,qwen3,9536721,2
0,5,qwen3,873686,2
1,5,qwen3,8721852,2
1,5,qwen3,5817397,2
1,5,qwen3,7060713,2
1,5,qwen3,10072548,2
1,5,qwen3,8362015,2
0,5,qwen3,4969310,2
1,5,qwen3,5690949,2
1,5,qwen3,7376588,2
0,5,qwen3,4473245,2
1,5,qwen3,9095111,2
1,5,qwen3,9690888,2
1,5,qwen3,8939569,2
0,5,qwen3,6397526,2
1,5,qwen3,6976582,2
1,5,qwen3,9592862,2
1,5,qwen3,8295104,2
1,5,qwen3,2691064,2
1,5,qwen3,7396056,2
1,5,qwen3,9668319,2
1,5,qwen3,8954939,2
1,5,qwen3,9581349,2
1,5,qwen3,9868504,2
1,5,qwen3,10166239,2
1,5,qwen3,8778776,2
1,5,qwen3,2038365,2
1,5,qwen3,8861716,2
1,5,qwen3,9375726,2
1,5,qwen3,8514383,2
0,5,qwen3,7160180,2
1,5,qwen3,8900553,2
1,5,qwen3,5404568,2
1,5,qwen3,9123982,2
1,5,qwen3,5049485,2
1,5,qwen3,7002269,2
1,5,qwen3,9251651,2
1,5,qwen3,2863679,2
1,5,qwen3,6197183,2
1,5,qwen3,7393104,2
1,5,qwen3,6625707,2
1,5,qwen3,10209160,2
1,5,qwen3,6159315,2
1,5,qwen3,7493757,2
1,5,qwen3,9827675,2
1,5,qwen3,9318833,2
1,5,qwen3,7430122,2
1,5,qwen3,9448921,2
1,5,qwen3,7256183,2
1,5,qwen3,8583674,2
1,5,qwen3,4044425,2
1,5,qwen3,9904060,2
1,5,qwen3,8738042,2
1,5,qwen3,9608311,2
1,5,qwen3,58847,2
0,5,qwen3,10021429,2
1,5,qwen3,2787277,2
1,5,qwen3,5180311,2
1,5,qwen3,9985870,2
1,5,qwen3,8787592,2
1,5,qwen3,1255115,2
1,5,qwen3,4507921,2
1,5,qwen3,187978,2
0,5,qwen3,10054101,2
1,5,qwen3,508758,2
1,5,qwen3,4403153,2
1,5,qwen3,8622735,2
1,5,qwen3,6930124,2
1,5,qwen3,4902443,2
1,5,qwen3,6006114,2
0,5,qwen3,4544821,2
0,5,qwen3,8968676,2
0,5,qwen3,5911773,2
1,5,qwen3,3764587,2
1,5,qwen3,8562741,2
1,5,qwen3,117577,2
0,5,qwen3,7413269,2
1,5,qwen3,8972147,2
1,5,qwen3,9382908,2
1,5,qwen3,795315,2
1,5,qwen3,8324394,2
0,5,qwen3,8937807,2
1,5,qwen3,8671703,2
1,5,qwen3,10153857,2
1,5,qwen3,8867892,2
1,5,qwen3,9697352,2
0,5,qwen3,5696271,2
1,5,qwen3,7177340,2
1,5,qwen3,8757144,2
0,5,qwen3,5961986,2
1,5,qwen3,8376357,2
1,5,qwen3,10079322,2
1,5,qwen3,8631840,2
1,5,qwen3,10154895,2
0,5,qwen3,9042250,2
1,5,qwen3,3835237,2
1,5,qwen3,8048104,2
1,5,qwen3,9901738,2
1,5,qwen3,7213806,2
1,5,qwen3,9694360,2
1,5,qwen3,10109841,2
1,5,qwen3,9185406,2
1,5,qwen3,2063731,2
1,5,qwen3,1299667,2
1,5,qwen3,3742768,2
1,5,qwen3,8844406,2
1,5,qwen3,9973210,2
1,5,qwen3,6807870,2
1,5,qwen3,5233997,2
1,5,qwen3,7902230,2
1,5,qwen3,8114097,2
1,5,qwen3,8524793,2
1,5,qwen3,9700199,2
1,5,qwen3,4655207,2
1,5,qwen3,8040831,2
1,5,qwen3,9830317,2
1,5,qwen3,2300910,2
1,5,qwen3,9764704,2
1,5,qwen3,6771597,2
1,5,qwen3,6831497,2
1,5,qwen3,5692722,2
1,5,qwen3,9539068,2
1,5,qwen3,3088613,2
1,5,qwen3,7807860,2
1,5,qwen3,9572060,2
0,5,qwen3,8352563,2
1,5,qwen3,8144473,2
1,5,qwen3,5838334,2
1,5,qwen3,8929333,2
0,5,qwen3,1805473,2
1,5,qwen3,9756986,2
1,5,qwen3,2891471,2
1,5,qwen3,8485597,2
1,5,qwen3,8365199,2
0,5,qwen3,8189807,2
1,5,qwen3,4045240,2
0,5,qwen3,3799825,2
1,5,qwen3,8361840,2
1,5,qwen3,9550539,2
1,5,qwen3,6329951,2
1,5,qwen3,9227700,2
1,5,qwen3,8335021,2
1,5,qwen3,9407495,2
1,5,qwen3,10069254,2
1,5,qwen3,5831837,2
1,5,qwen3,6358951,2
1,5,qwen3,9873105,2
1,5,qwen3,105596,2
1,5,qwen3,9922525,2
1,5,qwen3,1164082,2
0,5,qwen3,10174257,2
1,5,qwen3,2808834,2
0,5,qwen3,7227966,2
1,5,qwen3,64159,2
0,5,qwen3,7018967,2
1,5,qwen3,9890879,2
1,5,qwen3,3862459,2
1,5,qwen3,8218573,2
0,5,qwen3,1401543,2
1,5,qwen3,9611280,2
1,5,qwen3,5041506,2
0,5,qwen3,1456372,2
0,5,qwen3,8963227,2
1,5,qwen3,4608765,2
1,5,qwen3,8985735,2
0,5,qwen3,9448712,2
1,5,qwen3,10175821,2
1,5,qwen3,3257475,2
1,5,qwen3,10251198,2
1,5,qwen3,9586509,2
1,5,qwen3,1783873,2
1,5,qwen3,10167150,2
1,5,qwen3,3338971,2
1,5,qwen3,4516252,2
1,5,qwen3,9606754,2
1,5,qwen3,10253132,2
0,5,qwen3,9066067,2
1,5,qwen3,10133719,2
1,5,qwen3,9672764,2
1,5,qwen3,5207546,2
1,5,qwen3,8057525,2
1,5,qwen3,1316108,2
1,5,qwen3,6562524,2
1,5,qwen3,10012157,2
1,5,qwen3,8730173,2
1,5,qwen3,890114,2
1,5,qwen3,8222155,2
1,5,qwen3,5223915,2
1,5,qwen3,6252253,2
1,5,qwen3,5162391,2
1,5,qwen3,5270230,2
1,5,qwen3,8515913,2
1,5,qwen3,8086514,2
1,5,qwen3,9683776,2
1,5,qwen3,9599589,2
0,5,qwen3,1971270,2
1,5,qwen3,7740988,2
1,5,qwen3,9856415,2
1,5,qwen3,8633592,2
1,5,qwen3,2076839,2
1,5,qwen3,4755985,2
1,5,qwen3,10275623,2
1,5,qwen3,7010622,2
1,5,qwen3,10009864,2
0,5,qwen3,7177432,2
1,5,qwen3,9650980,2
1,5,qwen3,9650770,2
0,5,qwen3,4252991,2
0,5,qwen3,3655208,2
1,5,qwen3,10066752,2
1,5,qwen3,5878523,2
1,5,qwen3,5426512,2
1,5,qwen3,9143540,2
1,5,qwen3,9847633,2
1,5,qwen3,6915607,2
1,5,qwen3,2144852,2
0,5,qwen3,1449740,2
1,5,qwen3,9046920,2
1,5,qwen3,6294509,2
1,5,qwen3,7918617,2
1,5,qwen3,8649384,2
0,5,qwen3,8535450,2
1,5,qwen3,9243415,2
1,5,qwen3,10252663,2
1,5,qwen3,9854380,2
1,5,qwen3,10148509,2
1,5,qwen3,8119875,2
1,5,qwen3,2163859,2
1,5,qwen3,252303,2
1,5,qwen3,9783110,2
1,5,qwen3,2884812,2
1,5,qwen3,10181259,2
1,5,qwen3,10132089,2
1,5,qwen3,5234535,2
1,5,qwen3,4456038,2
1,5,qwen3,5835298,2
1,5,qwen3,3523505,2
1,5,qwen3,9675050,2
1,5,qwen3,10239018,2
0,5,qwen3,6627225,2
1,5,qwen3,8977720,2
1,5,qwen3,6991635,2
1,5,qwen3,9884118,2
1,5,qwen3,8699134,2
0,5,qwen3,3988609,2
0,5,qwen3,6389611,2
0,5,qwen3,5868216,2
1,5,qwen3,8294542,2
1,5,qwen3,9248720,2
1,5,qwen3,2055700,2
0,5,qwen3,7324713,2
1,5,qwen3,5850185,2
1,5,qwen3,3709893,2
1,5,qwen3,9736749,2
1,5,qwen3,9247136,2
0,5,qwen3,3455610,2
1,5,qwen3,2470347,2
1,5,qwen3,9914840,2
0,5,qwen3,8626874,2
1,5,qwen3,104862,2
1,5,qwen3,2936470,2
1,5,qwen3,8527327,2
1,5,qwen3,10154258,2
1,5,qwen3,4398874,2
1,5,qwen3,9103117,2
1,5,qwen3,7454781,2
1,5,qwen3,8160270,2
1,5,qwen3,5735185,2
0,5,qwen3,8482278,2
1,5,qwen3,8362212,2
1,5,qwen3,3929003,2
1,5,qwen3,4448339,2
1,5,qwen3,10067919,2
1,5,qwen3,9802542,2
1,5,qwen3,7183698,2
1,5,qwen3,9401432,2
1,5,qwen3,7709662,2
1,5,qwen3,9826186,2
1,5,qwen3,3708018,2
1,5,qwen3,9840982,2
1,5,qwen3,7748248,2
1,5,qwen3,1352660,2
1,5,qwen3,10002593,2
1,5,qwen3,8859671,2
1,5,qwen3,9222567,2
1,5,qwen3,8009570,2
0,5,qwen3,5389073,2
0,5,qwen3,8954890,2
1,5,qwen3,7135053,2
0,5,qwen3,8705845,2
1,5,qwen3,2840902,2
1,5,qwen3,597941,2
1,5,qwen3,5405492,2
1,5,qwen3,42735,2
1,5,qwen3,9726800,2
1,5,qwen3,10000978,2
1,5,qwen3,1935192,2
1,5,qwen3,8881412,2
1,5,qwen3,9295602,2
1,5,qwen3,2102359,2
1,5,qwen3,8635237,2
1,5,qwen3,2734134,2
1,5,qwen3,7541847,2
1,5,qwen3,6549288,2
1,5,qwen3,5010911,2
1,5,qwen3,120053,2
1,5,qwen3,828622,2
1,5,qwen3,1685520,2
1,5,qwen3,2612047,2
1,5,qwen3,9407713,2
1,5,qwen3,8638184,2
0,5,qwen3,8531527,2
1,5,qwen3,3098896,2
0,5,qwen3,9125713,2
1,5,qwen3,8653741,2
1,5,qwen3,1941951,2
0,5,qwen3,9635876,2
1,5,qwen3,9247991,2
1,5,qwen3,9101970,2
1,5,qwen3,8538086,2
1,5,qwen3,8931698,2
1,5,qwen3,5284868,2
1,5,qwen3,8719919,2
1,5,qwen3,5969341,2
1,5,qwen3,8514085,2
0,5,qwen3,9928302,2
1,5,qwen3,3256124,2
1,5,qwen3,31664,2
1,5,qwen3,6227613,2
1,5,qwen3,8588496,2
1,5,qwen3,6082714,2
1,5,qwen3,1108993,2
0,5,qwen3,325938,2
1,5,qwen3,8677878,2
1,5,qwen3,5402035,2
0,5,qwen3,10207353,2
0,5,qwen3,10256007,2
1,5,qwen3,5930704,2
1,5,qwen3,4490318,2
1,5,qwen3,9450306,2
1,5,qwen3,8651224,2
1,5,qwen3,4360418,2
1,5,qwen3,4562173,2
1,5,qwen3,10162782,2
0,5,qwen3,9978408,2
1,5,qwen3,9691582,2
1,5,qwen3,5885646,2
1,5,qwen3,9892612,2
