correct,level,model,item_id,template
1,6,qwen3,916,1
1,6,qwen3,917,1
1,6,qwen3,918,1
1,6,qwen3,919,1
1,6,qwen3,920,1
1,6,qwen3,921,1
1,6,qwen3,922,1
1,6,qwen3,923,1
1,6,qwen3,924,1
1,6,qwen3,925,1
1,6,qwen3,926,1
1,6,qwen3,927,1
1,6,qwen3,928,1
1,6,qwen3,929,1
1,6,qwen3,930,1
1,6,qwen3,931,1
0,6,qwen3,932,1
1,6,qwen3,933,1
1,6,qwen3,934,1
1,6,qwen3,935,1
1,6,qwen3,936,1
1,6,qwen3,937,1
1,6,qwen3,938,1
1,6,qwen3,939,1
1,6,qwen3,940,1
1,6,qwen3,941,1
1,6,qwen3,942,1
1,6,qwen3,943,1
1,6,qwen3,944,1
1,6,qwen3,945,1
1,6,qwen3,946,1
0,6,qwen3,947,1
1,6,qwen3,948,1
1,6,qwen3,949,1
1,6,qwen3,950,1
1,6,qwen3,951,1
1,6,qwen3,952,1
1,6,qwen3,953,1
1,6,qwen3,954,1
1,6,qwen3,955,1
1,6,qwen3,956,1
1,6,qwen3,957,1
1,6,qwen3,958,1
1,6,qwen3,959,1
0,6,qwen3,960,1
1,6,qwen3,961,1
1,6,qwen3,962,1
0,6,qwen3,963,1
1,6,qwen3,964,1
1,6,qwen3,965,1
0,6,qwen3,966,1
1,6,qwen3,967,1
1,6,qwen3,968,1
1,6,qwen3,969,1
1,6,qwen3,970,1
1,6,qwen3,971,1
1,6,qwen3,972,1
0,6,qwen3,973,1
1,6,qwen3,974,1
0,6,qwen3,975,1
1,6,qwen3,976,1
1,6,qwen3,977,1
0,6,qwen3,978,1
1,6,qwen3,979,1
0,6,qwen3,980,1
1,6,qwen3,981,1
1,6,qwen3,982,1
1,6,qwen3,983,1
1,6,qwen3,984,1
1,6,qwen3,985,1
1,6,qwen3,986,1
1,6,qwen3,987,1
1,6,qwen3,988,1
1,6,qwen3,989,1
1,6,qwen3,990,1
1,6,qwen3,991,1
0,6,qwen3,992,1
1,6,qwen3,993,1
1,6,qwen3,994,1
1,6,qwen3,995,1
1,6,qwen3,996,1
1,6,qwen3,997,1
1,6,qwen3,998,1
1,6,qwen3,999,1
1,6,qwen3,0,2
1,6,qwen3,1,2
1,6,qwen3,2,2
1,6,qwen3,3,2
1,6,qwen3,4,2
1,6,qwen3,5,2
1,6,qwen3,6,2
1,6,qwen3,7,2
1,6,qwen3,8,2
1,6,qwen3,9,2
1,6,qwen3,10,2
1,6,qwen3,11,2
1,6,qwen3,12,2
1,6,qwen3,13,2
1,6,qwen3,14,2
1,6,qwen3,15,2
1,6,qwen3,16,2
1,6,qwen3,17,2
0,6,qwen3,18,2
1,6,qwen3,19,2
1,6,qwen3,20,2
1,6,qwen3,21,2
1,6,qwen3,22,2
1,6,qwen3,23,2
1,6,qwen3,24,2
1,6,qwen3,25,2
0,6,qwen3,26,2
1,6,qwen3,27,2
1,6,qwen3,28,2
1,6,qwen3,29,2
1,6,qwen3,30,2
1,6,qwen3,31,2
1,6,qwen3,32,2
1,6,qwen3,33,2
1,6,qwen3,34,2
1,6,qwen3,35,2
1,6,qwen3,36,2
1,6,qwen3,37,2
1,6,qwen3,38,2
1,6,qwen3,39,2
1,6,qwen3,40,2
1,6,qwen3,41,2
1,6,qwen3,42,2
1,6,qwen3,43,2
1,6,qwen3,44,2
0,6,qwen3,45,2
1,6,qwen3,46,2
1,6,qwen3,47,2
1,6,qwen3,48,2
1,6,qwen3,49,2
1,6,qwen3,50,2
1,6,qwen3,51,2
1,6,qwen3,52,2
1,6,qwen3,53,2
1,6,qwen3,54,2
1,6,qwen3,55,2
1,6,qwen3,56,2
1,6,qwen3,57,2
0,6,qwen3,58,2
1,6,qwen3,59,2
1,6,qwen3,60,2
1,6,qwen3,61,2
1,6,qwen3,62,2
1,6,qwen3,63,2
1,6,qwen3,64,2
1,6,qwen3,65,2
1,6,qwen3,66,2
1,6,qwen3,67,2
1,6,qwen3,68,2
1,6,qwen3,69,2
1,6,qwen3,70,2
1,6,qwen3,71,2
1,6,qwen3,72,2
1,6,qwen3,73,2
1,6,qwen3,74,2
1,6,qwen3,75,2
1,6,qwen3,76,2
0,6,qwen3,77,2
1,6,qwen3,78,2
0,6,qwen3,79,2
1,6,qwen3,80,2
1,6,qwen3,81,2
1,6,qwen3,82,2
1,6,qwen3,83,2
1,6,qwen3,84,2
1,6,qwen3,85,2
1,6,qwen3,86,2
1,6,qwen3,87,2
1,6,qwen3,88,2
1,6,qwen3,89,2
1,6,qwen3,90,2
1,6,qwen3,91,2
1,6,qwen3,92,2
1,6,qwen3,93,2
1,6,qwen3,94,2
1,6,qwen3,95,2
1,6,qwen3,96,2
1,6,qwen3,97,2
1,6,qwen3,98,2
1,6,qwen3,99,2
1,6,qwen3,100,2
1,6,qwen3,101,2
1,6,qwen3,102,2
1,6,qwen3,103,2
1,6,qwen3,104,2
1,6,qwen3,105,2
1,6,qwen3,106,2
1,6,qwen3,107,2
1,6,qwen3,108,2
1,6,qwen3,109,2
1,6,qwen3,110,2
1,6,qwen3,111,2
1,6,qwen3,112,2
1,6,qwen3,113,2
1,6,qwen3,114,2
1,6,qwen3,115,2
1,6,qwen3,116,2
1,6,qwen3,117,2
1,6,qwen3,118,2
0,6,qwen3,119,2
1,6,qwen3,120,2
1,6,qwen3,121,2
1,6,qwen3,122,2
1,6,qwen3,123,2
1,6,qwen3,124,2
1,6,qwen3,125,2
1,6,qwen3,126,2
1,6,qwen3,127,2
1,6,qwen3,128,2
1,6,qwen3,129,2
1,6,qwen3,130,2
1,6,qwen3,131,2
0,6,qwen3,132,2
1,6,qwen3,133,2
1,6,qwen3,134,2
1,6,qwen3,135,2
1,6,qwen3,136,2
1,6,qwen3,137,2
1,6,qwen3,138,2
1,6,qwen3,139,2
1,6,qwen3,140,2
1,6,qwen3,141,2
0,6,qwen3,142,2
1,6,qwen3,143,2
1,6,qwen3,144,2
1,6,qwen3,145,2
1,6,qwen3,146,2
1,6,qwen3,147,2
1,6,qwen3,148,2
1,6,qwen3,149,2
0,6,qwen3,150,2
0,6,qwen3,151,2
1,6,qwen3,152,2
0,6,qwen3,153,2
1,6,qwen3,154,2
1,6,qwen3,155,2
1,6,qwen3,156,2
1,6,qwen3,157,2
0,6,qwen3,158,2
1,6,qwen3,159,2
1,6,qwen3,160,2
0,6,qwen3,161,2
1,6,qwen3,162,2
1,6,qwen3,163,2
0,6,qwen3,164,2
1,6,qwen3,165,2
1,6,qwen3,166,2
1,6,qwen3,167,2
0,6,qwen3,168,2
0,6,qwen3,169,2
1,6,qwen3,170,2
0,6,qwen3,171,2
1,6,qwen3,172,2
1,6,qwen3,173,2
1,6,qwen3,174,2
1,6,qwen3,175,2
1,6,qwen3,176,2
1,6,qwen3,177,2
1,6,qwen3,178,2
1,6,qwen3,179,2
1,6,qwen3,180,2
0,6,qwen3,181,2
1,6,qwen3,182,2
1,6,qwen3,183,2
1,6,qwen3,184,2
1,6,qwen3,185,2
1,6,qwen3,186,2
1,6,qwen3,187,2
1,6,qwen3,188,2
1,6,qwen3,189,2
1,6,qwen3,190,2
1,6,qwen3,191,2
1,6,qwen3,192,2
1,6,qwen3,193,2
1,6,qwen3,194,2
1,6,qwen3,195,2
1,6,qwen3,196,2
1,6,qwen3,197,2
0,6,qwen3,198,2
1,6,qwen3,199,2
1,6,qwen3,200,2
1,6,qwen3,201,2
1,6,qwen3,202,2
0,6,qwen3,203,2
0,6,qwen3,204,2
1,6,qwen3,205,2
1,6,qwen3,206,2
1,6,qwen3,207,2
1,6,qwen3,208,2
1,6,qwen3,209,2
1,6,qwen3,210,2
1,6,qwen3,211,2
1,6,qwen3,212,2
0,6,qwen3,213,2
0,6,qwen3,214,2
1,6,qwen3,215,2
1,6,qwen3,216,2
1,6,qwen3,217,2
1,6,qwen3,218,2
0,6,qwen3,219,2
0,6,qwen3,220,2
1,6,qwen3,221,2
1,6,qwen3,222,2
1,6,qwen3,223,2
1,6,qwen3,224,2
1,6,qwen3,225,2
1,6,qwen3,226,2
1,6,qwen3,227,2
1,6,qwen3,228,2
1,6,qwen3,229,2
1,6,qwen3,230,2
1,6,qwen3,231,2
1,6,qwen3,232,2
0,6,qwen3,233,2
1,6,qwen3,234,2
1,6,qwen3,235,2
1,6,qwen3,236,2
0,6,qwen3,237,2
1,6,qwen3,238,2
1,6,qwen3,239,2
1,6,qwen3,240,2
1,6,qwen3,241,2
1,6,qwen3,242,2
1,6,qwen3,243,2
1,6,qwen3,244,2
1,6,qwen3,245,2
1,6,qwen3,246,2
1,6,qwen3,247,2
1,6,qwen3,248,2
1,6,qwen3,249,2
1,6,qwen3,250,2
1,6,qwen3,251,2
1,6,qwen3,252,2
1,6,qwen3,253,2
1,6,qwen3,254,2
1,6,qwen3,255,2
1,6,qwen3,256,2
1,6,qwen3,257,2
1,6,qwen3,258,2
1,6,qwen3,259,2
0,6,qwen3,260,2
1,6,qwen3,261,2
1,6,qwen3,262,2
1,6,qwen3,263,2
1,6,qwen3,264,2
1,6,qwen3,265,2
1,6,qwen3,266,2
1,6,qwen3,267,2
1,6,qwen3,268,2
1,6,qwen3,269,2
1,6,qwen3,270,2
1,6,qwen3,271,2
1,6,qwen3,272,2
1,6,qwen3,273,2
1,6,qwen3,274,2
1,6,qwen3,275,2
1,6,qwen3,276,2
1,6,qwen3,277,2
1,6,qwen3,278,2
1,6,qwen3,279,2
1,6,qwen3,280,2
1,6,qwen3,281,2
1,6,qwen3,282,2
1,6,qwen3,283,2
1,6,qwen3,284,2
1,6,qwen3,285,2
1,6,qwen3,286,2
1,6,qwen3,287,2
0,6,qwen3,288,2
1,6,qwen3,289,2
1,6,qwen3,290,2
1,6,qwen3,291,2
1,6,qwen3,292,2
1,6,qwen3,293,2
1,6,qwen3,294,2
1,6,qwen3,295,2
1,6,qwen3,296,2
1,6,qwen3,297,2
1,6,qwen3,298,2
1,6,qwen3,299,2
1,6,qwen3,300,2
1,6,qwen3,301,2
1,6,qwen3,302,2
0,6,qwen3,303,2
1,6,qwen3,304,2
1,6,qwen3,305,2
1,6,qwen3,306,2
0,6,qwen3,307,2
1,6,qwen3,308,2
1,6,qwen3,309,2
1,6,qwen3,310,2
0,6,qwen3,311,2
1,6,qwen3,312,2
1,6,qwen3,313,2
1,6,qwen3,314,2
0,6,qwen3,315,2
1,6,qwen3,316,2
1,6,qwen3,317,2
1,6,qwen3,318,2
1,6,qwen3,319,2
1,6,qwen3,320,2
1,6,qwen3,321,2
1,6,qwen3,322,2
0,6,qwen3,323,2
1,6,qwen3,324,2
1,6,qwen3,325,2
1,6,qwen3,326,2
1,6,qwen3,327,2
1,6,qwen3,328,2
1,6,qwen3,329,2
0,6,qwen3,330,2
1,6,qwen3,331,2
1,6,qwen3,332,2
1,6,qwen3,333,2
1,6,qwen3,334,2
0,6,qwen3,335,2
1,6,qwen3,336,2
1,6,qwen3,337,2
1,6,qwen3,338,2
1,6,qwen3,339,2
1,6,qwen3,340,2
0,6,qwen3,341,2
1,6,qwen3,342,2
0,6,qwen3,343,2
1,6,qwen3,344,2
1,6,qwen3,345,2
1,6,qwen3,346,2
1,6,qwen3,347,2
1,6,qwen3,348,2
1,6,qwen3,349,2
1,6,qwen3,350,2
1,6,qwen3,351,2
1,6,qwen3,352,2
1,6,qwen3,353,2
0,6,qwen3,354,2
1,6,qwen3,355,2
1,6,qwen3,356,2
1,6,qwen3,357,2
1,6,qwen3,358,2
1,6,qwen3,359,2
1,6,qwen3,360,2
1,6,qwen3,361,2
1,6,qwen3,362,2
1,6,qwen3,363,2
1,6,qwen3,364,2
1,6,qwen3,365,2
1,6,qwen3,366,2
1,6,qwen3,367,2
1,6,qwen3,368,2
0,6,qwen3,369,2
1,6,qwen3,370,2
1,6,qwen3,371,2
1,6,qwen3,372,2
1,6,qwen3,373,2
1,6,qwen3,374,2
1,6,qwen3,375,2
1,6,qwen3,376,2
1,6,qwen3,377,2
1,6,qwen3,378,2
1,6,qwen3,379,2
1,6,qwen3,380,2
1,6,qwen3,381,2
1,6,qwen3,382,2
1,6,qwen3,383,2
1,6,qwen3,384,2
1,6,qwen3,385,2
1,6,qwen3,386,2
1,6,qwen3,387,2
0,6,qwen3,388,2
1,6,qwen3,389,2
1,6,qwen3,390,2
1,6,qwen3,391,2
0,6,qwen3,392,2
1,6,qwen3,393,2
1,6,qwen3,394,2
1,6,qwen3,395,2
1,6,qwen3,396,2
1,6,qwen3,397,2
1,6,qwen3,398,2
1,6,qwen3,399,2
0,6,qwen3,400,2
1,6,qwen3,401,2
1,6,qwen3,402,2
1,6,qwen3,403,2
1,6,qwen3,404,2
1,6,qwen3,405,2
1,6,qwen3,406,2
1,6,qwen3,407,2
1,6,qwen3,408,2
1,6,qwen3,409,2
1,6,qwen3,410,2
1,6,qwen3,411,2
1,6,qwen3,412,2
1,6,qwen3,413,2
1,6,qwen3,414,2
0,6,qwen3,415,2
1,6,qwen3,416,2
1,6,qwen3,417,2
0,6,qwen3,418,2
1,6,qwen3,419,2
0,6,qwen3,420,2
1,6,qwen3,421,2
1,6,qwen3,422,2
1,6,qwen3,423,2
1,6,qwen3,424,2
1,6,qwen3,425,2
1,6,qwen3,426,2
1,6,qwen3,427,2
1,6,qwen3,428,2
1,6,qwen3,429,2
1,6,qwen3,430,2
1,6,qwen3,431,2
1,6,qwen3,432,2
1,6,qwen3,433,2
0,6,qwen3,434,2
1,6,qwen3,435,2
1,6,qwen3,436,2
0,6,qwen3,437,2
1,6,qwen3,438,2
0,6,qwen3,439,2
1,6,qwen3,440,2
1,6,qwen3,441,2
1,6,qwen3,442,2
1,6,qwen3,443,2
1,6,qwen3,444,2
1,6,qwen3,445,2
1,6,qwen3,446,2
1,6,qwen3,447,2
1,6,qwen3,448,2
1,6,qwen3,449,2
1,6,qwen3,450,2
1,6,qwen3,451,2
1,6,qwen3,452,2
1,6,qwen3,453,2
1,6,qwen3,454,2
1,6,qwen3,455,2
0,6,qwen3,456,2
1,6,qwen3,457,2
1,6,qwen3,458,2
1,6,qwen3,459,2
0,6,qwen3,460,2
1,6,qwen3,461,2
1,6,qwen3,462,2
1,6,qwen3,463,2
1,6,qwen3,464,2
0,6,qwen3,465,2
1,6,qwen3,466,2
1,6,qwen3,467,2
1,6,qwen3,468,2
1,6,qwen3,469,2
1,6,qwen3,470,2
1,6,qwen3,471,2
1,6,qwen3,472,2
1,6,qwen3,473,2
1,6,qwen3,474,2
1,6,qwen3,475,2
1,6,qwen3,476,2
1,6,qwen3,477,2
1,6,qwen3,478,2
0,6,qwen3,479,2
0,6,qwen3,480,2
1,6,qwen3,481,2
1,6,qwen3,482,2
1,6,qwen3,483,2
1,6,qwen3,484,2
0,6,qwen3,485,2
0,6,qwen3,486,2
1,6,qwen3,487,2
1,6,qwen3,488,2
1,6,qwen3,489,2
1,6,qwen3,490,2
1,6,qwen3,491,2
1,6,qwen3,492,2
1,6,qwen3,493,2
1,6,qwen3,494,2
1,6,qwen3,495,2
1,6,qwen3,496,2
1,6,qwen3,497,2
1,6,qwen3,498,2
1,6,qwen3,499,2
1,6,qwen3,500,2
0,6,qwen3,501,2
1,6,qwen3,502,2
1,6,qwen3,503,2
1,6,qwen3,504,2
1,6,qwen3,505,2
1,6,qwen3,506,2
1,6,qwen3,507,2
1,6,qwen3,508,2
1,6,qwen3,509,2
1,6,qwen3,510,2
0,6,qwen3,511,2
1,6,qwen3,512,2
0,6,qwen3,513,2
1,6,qwen3,514,2
1,6,qwen3,515,2
0,6,qwen3,516,2
1,6,qwen3,517,2
1,6,qwen3,518,2
0,6,qwen3,519,2
1,6,qwen3,520,2
1,6,qwen3,521,2
0,6,qwen3,522,2
1,6,qwen3,523,2
1,6,qwen3,524,2
1,6,qwen3,525,2
1,6,qwen3,526,2
1,6,qwen3,527,2
1,6,qwen3,528,2
1,6,qwen3,529,2
1,6,qwen3,530,2
1,6,qwen3,531,2
1,6,qwen3,532,2
1,6,qwen3,533,2
0,6,qwen3,534,2
1,6,qwen3,535,2
1,6,qwen3,536,2
1,6,qwen3,537,2
1,6,qwen3,538,2
1,6,qwen3,539,2
1,6,qwen3,540,2
1,6,qwen3,541,2
1,6,qwen3,542,2
1,6,qwen3,543,2
1,6,qwen3,544,2
0,6,qwen3,545,2
1,6,qwen3,546,2
0,6,qwen3,547,2
1,6,qwen3,548,2
1,6,qwen3,549,2
1,6,qwen3,550,2
0,6,qwen3,551,2
1,6,qwen3,552,2
1,6,qwen3,553,2
1,6,qwen3,554,2
1,6,qwen3,555,2
1,6,qwen3,556,2
1,6,qwen3,557,2
1,6,qwen3,558,2
1,6,qwen3,559,2
1,6,qwen3,560,2
1,6,qwen3,561,2
1,6,qwen3,562,2
1,6,qwen3,563,2
1,6,qwen3,564,2
1,6,qwen3,565,2
1,6,qwen3,566,2
0,6,qwen3,567,2
1,6,qwen3,568,2
1,6,qwen3,569,2
1,6,qwen3,570,2
1,6,qwen3,571,2
1,6,qwen3,572,2
1,6,qwen3,573,2
1,6,qwen3,574,2
1,6,qwen3,575,2
1,6,qwen3,576,2
1,6,qwen3,577,2
1,6,qwen3,578,2
1,6,qwen3,579,2
0,6,qwen3,580,2
1,6,qwen3,581,2
1,6,qwen3,582,2
1,6,qwen3,583,2
1,6,qwen3,584,2
1,6,qwen3,585,2
1,6,qwen3,586,2
1,6,qwen3,587,2
1,6,qwen3,588,2
1,6,qwen3,589,2
1,6,qwen3,590,2
1,6,qwen3,591,2
1,6,qwen3,592,2
1,6,qwen3,593,2
1,6,qwen3,594,2
0,6,qwen3,595,2
1,6,qwen3,596,2
1,6,qwen3,597,2
0,6,qwen3,598,2
1,6,qwen3,599,2
1,6,qwen3,600,2
1,6,qwen3,601,2
1,6,qwen3,602,2
1,6,qwen3,603,2
1,6,qwen3,604,2
1,6,qwen3,605,2
1,6,qwen3,606,2
1,6,qwen3,607,2
1,6,qwen3,608,2
1,6,qwen3,609,2
1,6,qwen3,610,2
1,6,qwen3,611,2
0,6,qwen3,612,2
1,6,qwen3,613,2
1,6,qwen3,614,2
0,6,qwen3,615,2
1,6,qwen3,616,2
1,6,qwen3,617,2
1,6,qwen3,618,2
1,6,qwen3,619,2
1,6,qwen3,620,2
1,6,qwen3,621,2
1,6,qwen3,622,2
1,6,qwen3,623,2
1,6,qwen3,624,2
1,6,qwen3,625,2
1,6,qwen3,626,2
1,6,qwen3,627,2
1,6,qwen3,628,2
1,6,qwen3,629,2
1,6,qwen3,630,2
0,6,qwen3,631,2
1,6,qwen3,632,2
1,6,qwen3,633,2
1,6,qwen3,634,2
1,6,qwen3,635,2
1,6,qwen3,636,2
0,6,qwen3,637,2
1,6,qwen3,638,2
0,6,qwen3,639,2
1,6,qwen3,640,2
1,6,qwen3,641,2
1,6,qwen3,642,2
1,6,qwen3,643,2
1,6,qwen3,644,2
1,6,qwen3,645,2
1,6,qwen3,646,2
1,6,qwen3,647,2
1,6,qwen3,648,2
1,6,qwen3,649,2
0,6,qwen3,650,2
1,6,qwen3,651,2
1,6,qwen3,652,2
1,6,qwen3,653,2
1,6,qwen3,654,2
1,6,qwen3,655,2
0,6,qwen3,656,2
1,6,qwen3,657,2
1,6,qwen3,658,2
1,6,qwen3,659,2
1,6,qwen3,660,2
1,6,qwen3,661,2
0,6,qwen3,662,2
1,6,qwen3,663,2
1,6,qwen3,664,2
1,6,qwen3,665,2
1,6,qwen3,666,2
1,6,qwen3,667,2
1,6,qwen3,668,2
1,6,qwen3,669,2
0,6,qwen3,670,2
1,6,qwen3,671,2
1,6,qwen3,672,2
0,6,qwen3,673,2
0,6,qwen3,674,2
0,6,qwen3,675,2
1,6,qwen3,676,2
0,6,qwen3,677,2
1,6,qwen3,678,2
1,6,qwen3,679,2
1,6,qwen3,680,2
1,6,qwen3,681,2
0,6,qwen3,682,2
1,6,qwen3,683,2
1,6,qwen3,684,2
1,6,qwen3,685,2
1,6,qwen3,686,2
1,6,qwen3,687,2
1,6,qwen3,688,2
1,6,qwen3,689,2
1,6,qwen3,690,2
1,6,qwen3,691,2
1,6,qwen3,692,2
0,6,qwen3,693,2
1,6,qwen3,694,2
1,6,qwen3,695,2
1,6,qwen3,696,2
1,6,qwen3,697,2
1,6,qwen3,698,2
1,6,qwen3,699,2
1,6,qwen3,700,2
1,6,qwen3,701,2
1,6,qwen3,702,2
1,6,qwen3,703,2
1,6,qwen3,704,2
1,6,qwen3,705,2
1,6,qwen3,706,2
1,6,qwen3,707,2
1,6,qwen3,708,2
1,6,qwen3,709,2
1,6,qwen3,710,2
1,6,qwen3,711,2
1,6,qwen3,712,2
1,6,qwen3,713,2
1,6,qwen3,714,2
1,6,qwen3,715,2
1,6,qwen3,716,2
1,6,qwen3,717,2
1,6,qwen3,718,2
0,6,qwen3,719,2
1,6,qwen3,720,2
1,6,qwen3,721,2
1,6,qwen3,722,2
1,6,qwen3,723,2
1,6,qwen3,724,2
1,6,qwen3,725,2
1,6,qwen3,726,2
1,6,qwen3,727,2
1,6,qwen3,728,2
1,6,qwen3,729,2
1,6,qwen3,730,2
1,6,qwen3,731,2
0,6,qwen3,732,2
1,6,qwen3,733,2
1,6,qwen3,734,2
1,6,qwen3,735,2
1,6,qwen3,736,2
1,6,qwen3,737,2
1,6,qwen3,738,2
1,6,qwen3,739,2
1,6,qwen3,740,2
1,6,qwen3,741,2
1,6,qwen3,742,2
1,6,qwen3,743,2
1,6,qwen3,744,2
1,6,qwen3,745,2
1,6,qwen3,746,2
1,6,qwen3,747,2
1,6,qwen3,748,2
1,6,qwen3,749,2
1,6,qwen3,750,2
1,6,qwen3,751,2
1,6,qwen3,752,2
1,6,qwen3,753,2
1,6,qwen3,754,2
1,6,qwen3,755,2
1,6,qwen3,756,2
1,6,qwen3,757,2
1,6,qwen3,758,2
1,6,qwen3,759,2
1,6,qwen3,760,2
1,6,qwen3,761,2
0,6,qwen3,762,2
1,6,qwen3,763,2
0,6,qwen3,764,2
1,6,qwen3,765,2
1,6,qwen3,766,2
0,6,qwen3,767,2
1,6,qwen3,768,2
1,6,qwen3,769,2
1,6,qwen3,770,2
1,6,qwen3,771,2
1,6,qwen3,772,2
1,6,qwen3,773,2
1,6,qwen3,774,2
1,6,qwen3,775,2
1,6,qwen3,776,2
1,6,qwen3,777,2
1,6,qwen3,778,2
1,6,qwen3,779,2
1,6,qwen3,780,2
1,6,qwen3,781,2
1,6,qwen3,782,2
0,6,qwen3,783,2
0,6,qwen3,784,2
1,6,qwen3,785,2
1,6,qwen3,786,2
1,6,qwen3,787,2
1,6,qwen3,788,2
1,6,qwen3,789,2
1,6,qwen3,790,2
1,6,qwen3,791,2
1,6,qwen3,792,2
1,6,qwen3,793,2
1,6,qwen3,794,2
1,6,qwen3,795,2
1,6,qwen3,796,2
1,6,qwen3,797,2
1,6,qwen3,798,2
1,6,qwen3,799,2
1,6,qwen3,800,2
1,6,qwen3,801,2
1,6,qwen3,802,2
1,6,qwen3,803,2
1,6,qwen3,804,2
1,6,qwen3,805,2
1,6,qwen3,806,2
1,6,qwen3,807,2
1,6,qwen3,808,2
1,6,qwen3,809,2
1,6,qwen3,810,2
1,6,qwen3,811,2
1,6,qwen3,812,2
1,6,qwen3,813,2
1,6,qwen3,814,2
1,6,qwen3,815,2
1,6,qwen3,816,2
1,6,qwen3,817,2
1,6,qwen3,818,2
1,6,qwen3,819,2
1,6,qwen3,820,2
0,6,qwen3,821,2
1,6,qwen3,822,2
1,6,qwen3,823,2
1,6,qwen3,824,2
1,6,qwen3,825,2
1,6,qwen3,826,2
1,6,qwen3,827,2
1,6,qwen3,828,2
1,6,qwen3,829,2
1,6,qwen3,830,2
1,6,qwen3,831,2
0,6,qwen3,832,2
1,6,qwen3,833,2
1,6,qwen3,834,2
1,6,qwen3,835,2
1,6,qwen3,836,2
1,6,qwen3,837,2
1,6,qwen3,838,2
1,6,qwen3,839,2
0,6,qwen3,840,2
1,6,qwen3,841,2
0,6,qwen3,842,2
1,6,qwen3,843,2
1,6,qwen3,844,2
1,6,qwen3,845,2
1,6,qwen3,846,2
1,6,qwen3,847,2
1,6,qwen3,848,2
1,6,qwen3,849,2
0,6,qwen3,850,2
0,6,qwen3,851,2
1,6,qwen3,852,2
1,6,qwen3,853,2
1,6,qwen3,854,2
1,6,qwen3,855,2
1,6,qwen3,856,2
1,6,qwen3,857,2
1,6,qwen3,858,2
1,6,qwen3,859,2
1,6,qwen3,860,2
1,6,qwen3,861,2
1,6,qwen3,862,2
0,6,qwen3,863,2
1,6,qwen3,864,2
1,6,qwen3,865,2
1,6,qwen3,866,2
1,6,qwen3,867,2
0,6,qwen3,868,2
1,6,qwen3,869,2
1,6,qwen3,870,2
1,6,qwen3,871,2
0,6,qwen3,872,2
1,6,qwen3,873,2
1,6,qwen3,874,2
1,6,qwen3,875,2
1,6,qwen3,876,2
1,6,qwen3,877,2
1,6,qwen3,878,2
1,6,qwen3,879,2
1,6,qwen3,880,2
1,6,qwen3,881,2
1,6,qwen3,882,2
1,6,qwen3,883,2
1,6,qwen3,884,2
1,6,qwen3,885,2
1,6,qwen3,886,2
1,6,qwen3,887,2
1,6,qwen3,888,2
1,6,qwen3,889,2
1,6,qwen3,890,2
1,6,qwen3,891,2
0,6,qwen3,892,2
1,6,qwen3,893,2
1,6,qwen3,894,2
1,6,qwen3,895,2
1,6,qwen3,896,2
1,6,qwen3,897,2
0,6,qwen3,898,2
1,6,qwen3,899,2
0,6,qwen3,900,2
0,6,qwen3,901,2
1,6,qwen3,902,2
1,6,qwen3,903,2
1,6,qwen3,904,2
1,6,qwen3,905,2
1,6,qwen3,906,2
1,6,qwen3,907,2
1,6,qwen3,908,2
1,6,qwen3,909,2
1,6,qwen3,910,2
1,6,qwen3,911,2
1,6,qwen3,912,2
1,6,qwen3,913,2
1,6,qwen3,914,2
1,6,qwen3,915,2
1,6,qwen3,916,2
1,6,qwen3,917,2
1,6,qwen3,918,2
1,6,qwen3,919,2
1,6,qwen3,920,2
0,6,qwen3,921,2
1,6,qwen3,922,2
1,6,qwen3,923,2
0,6,qwen3,924,2
0,6,qwen3,925,2
1,6,qwen3,926,2
1,6,qwen3,927,2
1,6,qwen3,928,2
1,6,qwen3,929,2
1,6,qwen3,930,2
1,6,qwen3,931,2
0,6,qwen3,932,2
1,6,qwen3,933,2
1,6,qwen3,934,2
1,6,qwen3,935,2
1,6,qwen3,936,2
1,6,qwen3,937,2
1,6,qwen3,938,2
1,6,qwen3,939,2
1,6,qwen3,940,2
1,6,qwen3,941,2
0,6,qwen3,942,2
0,6,qwen3,943,2
1,6,qwen3,944,2
1,6,qwen3,945,2
1,6,qwen3,946,2
0,6,qwen3,947,2
1,6,qwen3,948,2
1,6,qwen3,949,2
1,6,qwen3,950,2
1,6,qwen3,951,2
1,6,qwen3,952,2
1,6,qwen3,953,2
1,6,qwen3,954,2
1,6,qwen3,955,2
1,6,qwen3,956,2
1,6,qwen3,957,2
0,6,qwen3,958,2
1,6,qwen3,959,2
0,6,qwen3,960,2
1,6,qwen3,961,2
1,6,qwen3,962,2
1,6,qwen3,963,2
1,6,qwen3,964,2
1,6,qwen3,965,2
0,6,qwen3,966,2
1,6,qwen3,967,2
1,6,qwen3,968,2
1,6,qwen3,969,2
1,6,qwen3,970,2
1,6,qwen3,971,2
0,6,qwen3,972,2
0,6,qwen3,973,2
1,6,qwen3,974,2
1,6,qwen3,975,2
1,6,qwen3,976,2
1,6,qwen3,977,2
1,6,qwen3,978,2
1,6,qwen3,979,2
1,6,qwen3,980,2
1,6,qwen3,981,2
1,6,qwen3,982,2
1,6,qwen3,983,2
0,6,qwen3,984,2
1,6,qwen3,985,2
1,6,qwen3,986,2
1,6,qwen3,987,2
1,6,qwen3,988,2
1,6,qwen3,989,2
0,6,qwen3,990,2
